,time_stats.all_reduce.min,time_stats.all_reduce.max,time_stats.all_reduce.mean,time_stats.all_reduce.median,time_stats.all_reduce.std,rank,num_workers,size,collective,devices_per_node,max_devices_per_node
427,0.14555999999999994,0.14646299999999973,0.14591633333333323,0.1457260000000001,0.0003924473071493705,0,4,10846208,all_reduce,4,4
428,0.1464949999999999,0.14751900000000023,0.1469320000000001,0.14678200000000016,0.0004312918578721026,0,4,10878976,all_reduce,4,4
429,0.14678200000000016,0.14774299999999993,0.14713466666666666,0.1468789999999999,0.0004319755651525206,0,4,10911744,all_reduce,4,4
430,0.14553300000000013,0.146654,0.14600300000000008,0.14582200000000012,0.00047520592027731846,0,4,10944512,all_reduce,4,4
431,0.14643200000000026,0.14694200000000002,0.14668666666666674,0.14668599999999993,0.00020820716179368475,0,4,10977280,all_reduce,4,4
432,0.14678200000000016,0.1483199999999997,0.14733766666666662,0.14691099999999996,0.000696608131512004,0,4,11010048,all_reduce,4,4
433,0.15071799999999985,0.15126299999999993,0.1509849999999999,0.15097399999999994,0.00022263123470591358,0,4,11042816,all_reduce,4,4
434,0.15094200000000002,0.15142200000000003,0.15120900000000007,0.15126300000000015,0.00019964468437703452,0,4,11075584,all_reduce,4,4
435,0.1518699999999999,0.1519670000000001,0.15192366666666673,0.1519340000000002,4.0268543002742564e-05,0,4,11108352,all_reduce,4,4
436,0.15270300000000042,0.15373399999999993,0.1531316666666668,0.1529580000000001,0.0004384520751713478,0,4,11141120,all_reduce,4,4
437,0.15359799999999996,0.15449299999999994,0.15412033333333328,0.15427,0.0003804000817852441,0,4,11173888,all_reduce,4,4
438,0.15385399999999982,0.15433500000000003,0.1540883333333332,0.1540759999999998,0.00019656098855636616,0,4,11206656,all_reduce,4,4
439,0.15248000000000003,0.1528320000000001,0.1527036666666667,0.152799,0.00015872897936070968,0,4,11239424,all_reduce,4,4
440,0.15286200000000008,0.1535970000000002,0.15313933333333343,0.15295900000000007,0.0003260330589918685,0,4,11272192,all_reduce,4,4
441,0.15279999999999974,0.153759,0.15341766666666656,0.15369399999999997,0.00043756167819214306,0,4,11304960,all_reduce,4,4
442,0.1551970000000001,0.15692700000000015,0.1559980000000001,0.15587000000000012,0.0007120454105369186,0,4,11337728,all_reduce,4,4
443,0.15571000000000004,0.15580600000000006,0.1557423333333333,0.1557109999999998,4.5020982762425644e-05,0,4,11370496,all_reduce,4,4
444,0.15603099999999995,0.15705399999999986,0.15656633333333328,0.15661400000000003,0.00041899588966424226,0,4,11403264,all_reduce,4,4
445,0.15190100000000029,0.15206299999999964,0.15195533333333333,0.15190200000000004,7.61329246921785e-05,0,4,11436032,all_reduce,4,4
446,0.152038,0.1525730000000001,0.15229933333333337,0.15228700000000003,0.00021858687568616418,0,4,11468800,all_reduce,4,4
447,0.15267100000000006,0.1530229999999999,0.15288400000000002,0.1529580000000001,0.000152933536762395,0,4,11501568,all_reduce,4,4
448,0.15126199999999995,0.15190200000000004,0.15147566666666665,0.15126299999999993,0.00030146346747533136,0,4,11534336,all_reduce,4,4
449,0.15126299999999993,0.1517750000000001,0.1515396666666667,0.15158100000000013,0.00021105660114984008,0,4,11567104,all_reduce,4,4
450,0.1514870000000001,0.15247900000000003,0.151913,0.1517729999999999,0.0004169060645597044,0,4,11599872,all_reduce,4,4
451,0.15323900000000004,0.15404800000000002,0.15374600000000002,0.15395100000000003,0.00036068361019966043,0,4,11632640,all_reduce,4,4
452,0.1533109999999997,0.15439800000000015,0.15384399999999998,0.1538230000000001,0.00044401426403531993,0,4,11665408,all_reduce,4,4
453,0.15379199999999993,0.15442999999999985,0.15413266666666667,0.15417600000000017,0.0002622585662195728,0,4,11698176,all_reduce,4,4
454,0.15254399999999987,0.15398199999999998,0.15348166666666657,0.15391899999999986,0.000663529116835818,0,4,11730944,all_reduce,4,4
455,0.15323900000000004,0.1535329999999999,0.1534039999999999,0.15343999999999983,0.00012269474316360066,0,4,11763712,all_reduce,4,4
456,0.15331000000000017,0.15401600000000007,0.15374,0.15389399999999978,0.00030810820610072804,0,4,11796480,all_reduce,4,4
457,0.1583029999999999,0.15977500000000008,0.15915600000000005,0.15939000000000011,0.0006233046339205113,0,4,11829248,all_reduce,4,4
458,0.15852700000000006,0.15945399999999996,0.15904099999999996,0.15914199999999984,0.00038512595342297804,0,4,11862016,all_reduce,4,4
459,0.15913300000000005,0.16028700000000004,0.15990166666666664,0.16028499999999984,0.0005435300257472744,0,4,11894784,all_reduce,4,4
460,0.16236599999999998,0.1660129999999999,0.1636133333333333,0.16246100000000002,0.0016972637456276725,0,4,11927552,all_reduce,4,4
461,0.1622059999999999,0.16335899999999992,0.16275133333333322,0.16268899999999986,0.00047276938235137105,0,4,11960320,all_reduce,4,4
462,0.16284500000000002,0.16383899999999996,0.16335800000000003,0.1633900000000001,0.0004064291656200977,0,4,11993088,all_reduce,4,4
463,0.16105400000000009,0.16203800000000002,0.16140366666666675,0.16111900000000015,0.00044932566759034963,0,4,12025856,all_reduce,4,4
464,0.16114999999999963,0.16175900000000001,0.16138566666666657,0.16124800000000006,0.0002670010403642883,0,4,12058624,all_reduce,4,4
465,0.16150099999999998,0.16236599999999998,0.16182200000000005,0.16159900000000016,0.00038674108479270906,0,4,12091392,all_reduce,4,4
466,0.1639989999999998,0.16505500000000006,0.16440333333333326,0.16415599999999994,0.00046523423013464596,0,4,12124160,all_reduce,4,4
467,0.1645419999999999,0.1652829999999999,0.1649386666666666,0.164991,0.0003047669419226601,0,4,12156928,all_reduce,4,4
468,0.1648950000000002,0.16607799999999998,0.1653423333333334,0.1650540000000001,0.0005242291695643529,0,4,12189696,all_reduce,4,4
469,0.160039,0.1612460000000001,0.16045966666666672,0.16009400000000004,0.0005564748172399845,0,4,12222464,all_reduce,4,4
470,0.16009400000000004,0.16057499999999983,0.16031833333333323,0.16028599999999985,0.00019769392729382637,0,4,12255232,all_reduce,4,4
471,0.1615010000000002,0.16188699999999995,0.16171566666666673,0.16175900000000001,0.00016053521593569853,0,4,12288000,all_reduce,4,4
472,0.15971000000000005,0.16070299999999998,0.16016900000000003,0.16009400000000004,0.0004088447137972781,0,4,12320768,all_reduce,4,4
473,0.1589100000000003,0.16028699999999982,0.15955000000000005,0.15945299999999998,0.00056632676080138,0,4,12353536,all_reduce,4,4
474,0.1603499999999999,0.16191899999999987,0.1612146666666666,0.161375,0.0006504974165120708,0,4,12386304,all_reduce,4,4
475,0.1622070000000001,0.16262200000000007,0.16240933333333343,0.16239900000000013,0.0001695805282323158,0,4,12419072,all_reduce,4,4
476,0.162654,0.16284799999999997,0.16273966666666653,0.16271699999999964,8.080566536796087e-05,0,4,12451840,all_reduce,4,4
477,0.16297400000000017,0.1639670000000001,0.16355066666666676,0.16371100000000002,0.00042094523264773483,0,4,12484608,all_reduce,4,4
478,0.1617919999999999,0.16217499999999996,0.1619933333333333,0.16201299999999993,0.00015697628978785923,0,4,12517376,all_reduce,4,4
479,0.16063700000000006,0.16239900000000013,0.1617903333333334,0.16233500000000003,0.0008159482554399975,0,4,12550144,all_reduce,4,4
480,0.16239899999999988,0.16383899999999996,0.16300633333333325,0.16278099999999995,0.0006090874777530634,0,4,12582912,all_reduce,4,4
481,0.16747800000000007,0.16873299999999994,0.168283,0.16863799999999993,0.0005705406792390817,0,4,12615680,all_reduce,4,4
482,0.1680630000000001,0.16876800000000003,0.16837233333333343,0.16828600000000007,0.0002942179841923412,0,4,12648448,all_reduce,4,4
483,0.1689240000000001,0.1707170000000001,0.1697783333333334,0.16969399999999996,0.0007344142034453198,0,4,12681216,all_reduce,4,4
484,0.17126299999999992,0.17228600000000005,0.17191233333333336,0.17218800000000012,0.0004608877906341483,0,4,12713984,all_reduce,4,4
485,0.17190300000000003,0.1722230000000004,0.17204200000000014,0.17200000000000001,0.00013397263402170002,0,4,12746752,all_reduce,4,4
486,0.171134,0.17319000000000007,0.1722246666666667,0.17235000000000003,0.0008440242229278304,0,4,12779520,all_reduce,4,4
487,0.1707170000000001,0.17129599999999984,0.17091033333333336,0.1707180000000001,0.00027270782085501364,0,4,12812288,all_reduce,4,4
488,0.17059000000000016,0.17190200000000005,0.17144366666666688,0.1718390000000004,0.0006041811722396876,0,4,12845056,all_reduce,4,4
489,0.17103800000000025,0.17183899999999994,0.17145466666666676,0.17148700000000008,0.00032780515893155116,0,4,12877824,all_reduce,4,4
490,0.17414199999999982,0.17462199999999986,0.17440866666666655,0.174462,0.00019955506062797253,0,4,12910592,all_reduce,4,4
491,0.174654,0.17513499999999999,0.17492100000000008,0.17497400000000016,0.00019991164715110884,0,4,12943360,all_reduce,4,4
492,0.17407899999999996,0.17523100000000022,0.17470733333333335,0.1748119999999999,0.0004760898607990351,0,4,12976128,all_reduce,4,4
493,0.17612599999999975,0.17798099999999978,0.17703233333333315,0.17699,0.0007578919594653514,0,4,13008896,all_reduce,4,4
494,0.17699099999999998,0.17727800000000002,0.17711833333333327,0.1770859999999998,0.00011937708695095884,0,4,13041664,all_reduce,4,4
495,0.17638099999999987,0.1784309999999998,0.17744899999999986,0.17753499999999986,0.0008391154072394496,0,4,13074432,all_reduce,4,4
496,0.17577600000000007,0.17721199999999998,0.1762863333333333,0.17587099999999986,0.0006556931870589764,0,4,13107200,all_reduce,4,4
497,0.17503800000000003,0.17666900000000033,0.17582733333333347,0.1757750000000001,0.0006668804657175984,0,4,13139968,all_reduce,4,4
498,0.17564699999999994,0.17734299999999986,0.17666033333333328,0.17699099999999998,0.0007308029070063016,0,4,13172736,all_reduce,4,4
499,0.17807699999999976,0.1796790000000001,0.17904833333333325,0.1793889999999999,0.0006969654861534098,0,4,13205504,all_reduce,4,4
500,0.1790050000000001,0.18047900000000006,0.1796886666666667,0.17958199999999988,0.0006064664504781316,0,4,13238272,all_reduce,4,4
501,0.17977399999999988,0.1822069999999999,0.18094766666666662,0.18086200000000008,0.0009951135055303454,0,4,13271040,all_reduce,4,4
502,0.18070100000000003,0.18185300000000007,0.18124500000000002,0.18118100000000004,0.0004724743379274864,0,4,13303808,all_reduce,4,4
503,0.18092499999999995,0.18172500000000014,0.1813416666666667,0.181375,0.0003274480450732177,0,4,13336576,all_reduce,4,4
504,0.1820440000000001,0.18293299999999998,0.18245900000000007,0.1824000000000001,0.0003653226884093459,0,4,13369344,all_reduce,4,4
505,0.179423,0.18025400000000014,0.17982766666666672,0.17980600000000005,0.00033960009161108966,0,4,13402112,all_reduce,4,4
506,0.17945399999999995,0.18027800000000002,0.1798563333333333,0.179837,0.00033667425734020104,0,4,13434880,all_reduce,4,4
507,0.17875,0.18035100000000012,0.17965766666666672,0.1798720000000001,0.0006709467605970158,0,4,13467648,all_reduce,4,4
508,0.1823030000000001,0.18342200000000003,0.18300666666666673,0.18329500000000007,0.000500261487179983,0,4,13500416,all_reduce,4,4
509,0.18246199999999999,0.183578,0.18305800000000003,0.18313400000000002,0.0004587635556580358,0,4,13533184,all_reduce,4,4
510,0.1824290000000001,0.18364699999999995,0.18301699999999999,0.18297499999999992,0.0004981325124903466,0,4,13565952,all_reduce,4,4
511,0.1841590000000001,0.1850229999999999,0.18445733333333328,0.18418999999999983,0.0004001869007795389,0,4,13598720,all_reduce,4,4
512,0.184799,0.18537199999999984,0.18515033333333328,0.18527999999999997,0.0002512533029080387,0,4,13631488,all_reduce,4,4
513,0.18444599999999992,0.18620400000000017,0.1852460000000001,0.1850880000000002,0.0007263442709900974,0,4,13664256,all_reduce,4,4
514,0.18508600000000003,0.18633300000000008,0.1856836666666668,0.1856320000000003,0.0005103948362678671,0,4,13697024,all_reduce,4,4
515,0.18578999999999996,0.18662400000000004,0.1861743333333333,0.18610899999999994,0.0003435989263985675,0,4,13729792,all_reduce,4,4
516,0.18655700000000025,0.187135,0.1868886666666668,0.18697400000000017,0.00024356016824495142,0,4,13762560,all_reduce,4,4
517,0.1827800000000002,0.183934,0.18345433333333352,0.18364900000000034,0.0004908158740527607,0,4,13795328,all_reduce,4,4
518,0.1838059999999998,0.18454300000000012,0.1841046666666667,0.18396500000000016,0.0003166726315228652,0,4,13828096,all_reduce,4,4
519,0.18351800000000004,0.18431899999999996,0.18403000000000005,0.18425300000000017,0.00036303994270603574,0,4,13860864,all_reduce,4,4
520,0.18553300000000003,0.186077,0.1858856666666667,0.18604700000000002,0.0002496735646576996,0,4,13893632,all_reduce,4,4
521,0.18444599999999992,0.186654,0.185567,0.18560100000000013,0.0009017327763811494,0,4,13926400,all_reduce,4,4
522,0.18643000000000007,0.18819000000000005,0.18705933333333338,0.186558,0.0008012079768838002,0,4,13959168,all_reduce,4,4
523,0.18569399999999997,0.18758099999999991,0.18640866666666664,0.18595100000000003,0.0008355781764077053,0,4,13991936,all_reduce,4,4
524,0.187038,0.18771100000000024,0.1873056666666668,0.1871680000000001,0.00029148622990164506,0,4,14024704,all_reduce,4,4
525,0.1874860000000001,0.18806099999999992,0.18773066666666668,0.18764499999999998,0.00024243257940203484,0,4,14057472,all_reduce,4,4
526,0.18627,0.18735799999999972,0.18672899999999984,0.18655899999999975,0.00046015287314823933,0,4,14090240,all_reduce,4,4
527,0.18742300000000023,0.18841499999999997,0.18790266666666686,0.18787000000000034,0.00040564050860599713,0,4,14123008,all_reduce,4,4
528,0.18713400000000002,0.18969299999999975,0.18852066666666648,0.18873499999999968,0.0010556433530736732,0,4,14155776,all_reduce,4,4
529,0.188991,0.18982199999999988,0.18949199999999988,0.18966299999999978,0.0003601582985298972,0,4,14188544,all_reduce,4,4
530,0.18931099999999992,0.19033300000000009,0.18968133333333337,0.1894000000000001,0.00046222817838046916,0,4,14221312,all_reduce,4,4
531,0.18918399999999974,0.189981,0.18948133333333317,0.18927899999999978,0.0003554399464827217,0,4,14254080,all_reduce,4,4
532,0.18921500000000016,0.19017599999999993,0.18976966666666673,0.18991800000000011,0.00040610535031625477,0,4,14286848,all_reduce,4,4
533,0.18937300000000004,0.19049300000000016,0.1900666666666667,0.19033399999999984,0.0004947728996440894,0,4,14319616,all_reduce,4,4
534,0.19110199999999986,0.19164699999999993,0.1913689999999999,0.19135799999999994,0.00022263123470591358,0,4,14352384,all_reduce,4,4
535,0.1904300000000003,0.19081400000000032,0.19056866666666686,0.190462,0.00017396806858994008,0,4,14385152,all_reduce,4,4
536,0.19068600000000016,0.19119900000000006,0.19088933333333347,0.19078300000000015,0.000222519412386582,0,4,14417920,all_reduce,4,4
537,0.19135999999999967,0.19154999999999997,0.1914656666666665,0.19148699999999985,7.902039118000962e-05,0,4,14450688,all_reduce,4,4
538,0.19167700000000013,0.193212,0.19222100000000006,0.1917740000000001,0.0007018608599049991,0,4,14483456,all_reduce,4,4
539,0.19100599999999987,0.19263700000000017,0.19175266666666668,0.191615,0.0006729310679574735,0,4,14516224,all_reduce,4,4
540,0.19167899999999988,0.19279799999999978,0.1923933333333332,0.19270299999999999,0.0005065967056961751,0,4,14548992,all_reduce,4,4
541,0.19049300000000016,0.19228699999999982,0.19122933333333333,0.1909079999999999,0.0007668334601172327,0,4,14581760,all_reduce,4,4
542,0.19027,0.19110300000000008,0.190612,0.19046299999999997,0.0003560177898177238,0,4,14614528,all_reduce,4,4
543,0.191068,0.19241399999999975,0.1917526666666666,0.19177600000000006,0.0005497498420998281,0,4,14647296,all_reduce,4,4
544,0.18966300000000003,0.19113599999999997,0.19030366666666668,0.1901120000000001,0.000616432928675552,0,4,14680064,all_reduce,4,4
545,0.19116600000000017,0.1929590000000003,0.19215866666666678,0.19235099999999988,0.0007445160993707616,0,4,14712832,all_reduce,4,4
546,0.19116600000000017,0.19238200000000005,0.19162500000000016,0.19132700000000022,0.0005393001637924822,0,4,14745600,all_reduce,4,4
547,0.19138899999999967,0.19247799999999962,0.1920083333333331,0.1921579999999999,0.0004570049841692805,0,4,14778368,all_reduce,4,4
548,0.19234300000000007,0.19260699999999997,0.192465,0.19244499999999995,0.00010870142593357475,0,4,14811136,all_reduce,4,4
549,0.19142200000000004,0.19302199999999994,0.1923073333333332,0.19247799999999962,0.0006642516256827157,0,4,14843904,all_reduce,4,4
550,0.19097499999999992,0.19196399999999994,0.19145366666666663,0.19142200000000004,0.00040437798599275796,0,4,14876672,all_reduce,4,4
551,0.19151700000000027,0.19385399999999983,0.19242500000000004,0.191904,0.001022732614127309,0,4,14909440,all_reduce,4,4
552,0.19231899999999996,0.19353300000000012,0.192798,0.1925419999999999,0.0005276368700789911,0,4,14942208,all_reduce,4,4
553,0.194558,0.1951969999999999,0.19493133333333335,0.1950390000000002,0.00027175274709844354,0,4,14974976,all_reduce,4,4
554,0.194654,0.195807,0.19508066666666668,0.19478099999999995,0.0005162056007273045,0,4,15007744,all_reduce,4,4
555,0.194433,0.19532299999999986,0.19496600000000006,0.1951420000000003,0.00038406336282789124,0,4,15040512,all_reduce,4,4
556,0.195453,0.19692500000000007,0.1960293333333334,0.19571000000000005,0.000641963827295271,0,4,15073280,all_reduce,4,4
557,0.1959970000000001,0.19654100000000016,0.1963486666666667,0.19650799999999982,0.0002490305648353294,0,4,15106048,all_reduce,4,4
558,0.1965419999999999,0.1973100000000004,0.19691533333333336,0.1968939999999998,0.00031389736468420107,0,4,15138816,all_reduce,4,4
559,0.19548599999999988,0.19701999999999997,0.19614966666666658,0.19594299999999998,0.0006430771510652992,0,4,15171584,all_reduce,4,4
560,0.19628699999999982,0.19724599999999964,0.1967873333333332,0.19682900000000017,0.0003926171445851253,0,4,15204352,all_reduce,4,4
561,0.19590200000000005,0.19670100000000001,0.19626433333333337,0.19619000000000006,0.0003303980764000883,0,4,15237120,all_reduce,4,4
562,0.1960300000000002,0.19705499999999984,0.19658533333333336,0.19667100000000004,0.00042281621959834115,0,4,15269888,all_reduce,4,4
563,0.196703,0.19752800000000004,0.19723366666666664,0.19746999999999992,0.000375984337735259,0,4,15302656,all_reduce,4,4
564,0.19698900000000003,0.19903999999999997,0.198036,0.19807899999999995,0.0008378691226358837,0,4,15335424,all_reduce,4,4
565,0.1963499999999999,0.196836,0.19653366666666663,0.19641499999999998,0.00021542258212384186,0,4,15368192,all_reduce,4,4
566,0.19577400000000011,0.196606,0.19612566666666664,0.19599699999999984,0.00035163649159637884,0,4,15400960,all_reduce,4,4
567,0.19654100000000016,0.19721299999999997,0.19688266666666665,0.1968939999999998,0.0002744598736102929,0,4,15433728,all_reduce,4,4
568,0.19619000000000006,0.19682900000000017,0.1965950000000001,0.19676600000000008,0.0002875308679081601,0,4,15466496,all_reduce,4,4
569,0.19641499999999998,0.197,0.19669499999999984,0.19666999999999962,0.000239478600296586,0,4,15499264,all_reduce,4,4
570,0.195453,0.196703,0.19613666666666663,0.1962539999999999,0.000517010853099058,0,4,15532032,all_reduce,4,4
571,0.19762300000000005,0.198174,0.19787333333333332,0.19782299999999986,0.00022774303258032565,0,4,15564800,all_reduce,4,4
572,0.19711800000000018,0.1982059999999997,0.19761966666666667,0.1975350000000001,0.00044819068362550826,0,4,15597568,all_reduce,4,4
573,0.1973420000000001,0.19881600000000005,0.19793966666666674,0.19766100000000006,0.0006331984066800858,0,4,15630336,all_reduce,4,4
574,0.1968649999999998,0.19731099999999993,0.1970239999999999,0.19689599999999996,0.00020333387978071707,0,4,15663104,all_reduce,4,4
575,0.19686199999999962,0.19814100000000007,0.19735233333333327,0.1970540000000001,0.0005631532256461796,0,4,15695872,all_reduce,4,4
576,0.19676600000000008,0.19778999999999997,0.19715000000000002,0.196894,0.000455555338753295,0,4,15728640,all_reduce,4,4
577,0.19935799999999995,0.19999800000000006,0.19958233333333328,0.19939099999999985,0.0002942293134426507,0,4,15761408,all_reduce,4,4
578,0.1996130000000003,0.20022199999999998,0.199923,0.19993399999999975,0.000248744849192772,0,4,15794176,all_reduce,4,4
579,0.20015900000000011,0.2007649999999999,0.20039300000000004,0.2002550000000001,0.0002659473632129959,0,4,15826944,all_reduce,4,4
580,0.19983899999999993,0.201087,0.2006173333333333,0.20092599999999994,0.0005542757035587738,0,4,15859712,all_reduce,4,4
581,0.2003810000000003,0.20117899999999986,0.20080700000000018,0.20086100000000034,0.0003280121948950823,0,4,15892480,all_reduce,4,4
582,0.2013409999999999,0.20156500000000005,0.20145833333333332,0.20146900000000006,9.175813618184859e-05,0,4,15925248,all_reduce,4,4
583,0.20009500000000027,0.2015720000000001,0.20074700000000015,0.20057400000000009,0.0006152663379924177,0,4,15958016,all_reduce,4,4
584,0.20063900000000012,0.20204600000000006,0.20141699999999998,0.2015659999999998,0.0005839880135755709,0,4,15990784,all_reduce,4,4
585,0.200895,0.20287699999999995,0.20192833333333327,0.20201299999999991,0.0008113599009618709,0,4,16023552,all_reduce,4,4
586,0.20130999999999996,0.20188599999999998,0.20157633333333327,0.2015329999999999,0.00023713896535342897,0,4,16056320,all_reduce,4,4
587,0.2012760000000003,0.20204500000000009,0.2017563333333335,0.2019480000000001,0.0003419476893066529,0,4,16089088,all_reduce,4,4
588,0.2019190000000001,0.20242900000000008,0.20218466666666668,0.2022059999999999,0.0002087523785626169,0,4,16121856,all_reduce,4,4
589,0.20095799999999986,0.201663,0.2012786666666667,0.20121500000000014,0.0002913146447095452,0,4,16154624,all_reduce,4,4
590,0.20102200000000017,0.20223700000000008,0.20159766666666679,0.2015340000000001,0.0004980604604083596,0,4,16187392,all_reduce,4,4
591,0.200895,0.20230099999999993,0.20169399999999996,0.20188599999999998,0.0005898344400479166,0,4,16220160,all_reduce,4,4
592,0.2007009999999998,0.2012779999999998,0.20093633333333316,0.20082999999999993,0.00024726818549005667,0,4,16252928,all_reduce,4,4
593,0.20076600000000008,0.20102199999999995,0.20087233333333324,0.20082899999999973,0.00010891076877679514,0,4,16285696,all_reduce,4,4
594,0.20102199999999995,0.20140600000000042,0.20115000000000008,0.20102199999999995,0.00018101933598397646,0,4,16318464,all_reduce,4,4
595,0.20191900000000032,0.20265499999999997,0.20234533333333346,0.202462,0.00031158983010060845,0,4,16351232,all_reduce,4,4
596,0.2027180000000001,0.20316499999999996,0.20295266666666664,0.2029749999999999,0.0001831690172733011,0,4,16384000,all_reduce,4,4
597,0.202462,0.2031020000000003,0.2028786666666668,0.2030720000000001,0.00029488227406138795,0,4,16416768,all_reduce,4,4
598,0.20070100000000002,0.201981,0.20147966666666653,0.2017569999999996,0.0005581429526165055,0,4,16449536,all_reduce,4,4
599,0.20198000000000002,0.2023990000000001,0.2021846666666667,0.20217499999999997,0.00017119254916292802,0,4,16482304,all_reduce,4,4
600,0.20153399999999966,0.20335800000000018,0.20254733333333327,0.20275,0.0007583092303864023,0,4,16515072,all_reduce,4,4
601,0.20332600000000003,0.20473399999999992,0.20412666666666665,0.20431999999999995,0.0005908464737607361,0,4,16547840,all_reduce,4,4
602,0.20406100000000016,0.20482899999999996,0.20456266666666678,0.20479800000000023,0.00035495758745075995,0,4,16580608,all_reduce,4,4
603,0.20463900000000013,0.2052449999999999,0.20489433333333332,0.20479899999999998,0.00025641806141958584,0,4,16613376,all_reduce,4,4
604,0.20473400000000017,0.20553300000000035,0.20517100000000013,0.20524599999999987,0.00033047339782000233,0,4,16646144,all_reduce,4,4
605,0.20454100000000017,0.20671900000000004,0.205576,0.20546799999999985,0.000892438233156742,0,4,16678912,all_reduce,4,4
606,0.20569399999999996,0.2061040000000003,0.20585233333333341,0.20575900000000003,0.00017992282296104906,0,4,16711680,all_reduce,4,4
607,0.20444600000000038,0.2058549999999998,0.20491566666666686,0.20444600000000038,0.0006642089697942859,0,4,16744448,all_reduce,4,4
608,0.20559799999999995,0.20620499999999994,0.205832,0.205693,0.00026658707145445394,0,4,16777216,all_reduce,4,4
609,0.20457400000000006,0.206174,0.20552299999999998,0.20582099999999992,0.0006863444227693633,0,4,16777216,all_reduce,4,4
610,0.206462,0.20783799999999997,0.20695399999999997,0.2065619999999999,0.000626414133514457,0,4,16908288,all_reduce,4,4
611,0.20591800000000013,0.20604600000000006,0.20597300000000004,0.20595499999999994,5.3783516681839074e-05,0,4,17039360,all_reduce,4,4
612,0.20698199999999997,0.2077130000000002,0.20745733333333338,0.20767699999999992,0.00033643259189460284,0,4,17170432,all_reduce,4,4
613,0.20713300000000004,0.20736099999999988,0.20726233333333335,0.20729300000000012,9.55731249997259e-05,0,4,17301504,all_reduce,4,4
614,0.20972699999999986,0.21010899999999993,0.20988533333333334,0.20982000000000017,0.00016264958926750047,0,4,17432576,all_reduce,4,4
615,0.20886200000000008,0.21177400000000013,0.21050500000000005,0.2108789999999999,0.0012178787569650225,0,4,17563648,all_reduce,4,4
616,0.21094200000000024,0.21174099999999987,0.21133633333333338,0.211326,0.0003262722108231993,0,4,17694720,all_reduce,4,4
617,0.20991800000000013,0.210558,0.2103126666666667,0.21046199999999998,0.0002818100226905558,0,4,17825792,all_reduce,4,4
618,0.21129399999999987,0.2121579999999999,0.21166733333333324,0.21154999999999996,0.0003623528053645491,0,4,17956864,all_reduce,4,4
619,0.21014199999999983,0.212029,0.21130400000000002,0.2117410000000002,0.0008300277103809188,0,4,18087936,all_reduce,4,4
620,0.21379100000000018,0.21471899999999983,0.214324,0.21446199999999999,0.0003912194610018237,0,4,18219008,all_reduce,4,4
621,0.2143320000000001,0.2154199999999996,0.21489799999999992,0.21494200000000002,0.00044526246941157334,0,4,18350080,all_reduce,4,4
622,0.21506999999999993,0.21625299999999995,0.21583733333333324,0.21618899999999985,0.0005432153246079093,0,4,18481152,all_reduce,4,4
623,0.21401400000000012,0.21571000000000004,0.2145796666666667,0.21401499999999987,0.000799266469263488,0,4,18612224,all_reduce,4,4
624,0.216606,0.2174079999999999,0.21710833333333326,0.21731099999999992,0.00035740391094044927,0,4,18743296,all_reduce,4,4
625,0.21628499999999987,0.21737400000000004,0.21697899999999995,0.21727800000000003,0.0004922946272305615,0,4,18874368,all_reduce,4,4
626,0.21903300000000037,0.22079800000000024,0.21981466666666682,0.21961299999999984,0.0007345331094572116,0,4,19005440,all_reduce,4,4
627,0.2201260000000002,0.22092399999999998,0.22062666666666672,0.22082999999999994,0.0003560986130584344,0,4,19136512,all_reduce,4,4
628,0.220606,0.22227,0.22130833333333333,0.221049,0.0007036402174091209,0,4,19267584,all_reduce,4,4
629,0.2204770000000003,0.22057499999999983,0.22054166666666683,0.22057300000000032,4.57335276962651e-05,0,4,19398656,all_reduce,4,4
630,0.2217560000000001,0.2231980000000001,0.22245166666666674,0.22240100000000007,0.0005897831993387251,0,4,19529728,all_reduce,4,4
631,0.2212460000000001,0.22233300000000009,0.22164033333333344,0.2213420000000001,0.0004913548163552972,0,4,19660800,all_reduce,4,4
632,0.2245739999999996,0.22553499999999985,0.22503299999999982,0.22499000000000002,0.0003935030707208457,0,4,19791872,all_reduce,4,4
633,0.2250540000000001,0.22559799999999997,0.2253953333333334,0.22553400000000012,0.00024276920910378178,0,4,19922944,all_reduce,4,4
634,0.22607700000000022,0.22719799999999987,0.22651533333333343,0.2262710000000002,0.0004891723168326278,0,4,20054016,all_reduce,4,4
635,0.22441300000000003,0.22578999999999996,0.225256,0.22556500000000007,0.0006031268523287494,0,4,20185088,all_reduce,4,4
636,0.22684700000000022,0.22735699999999998,0.2271130000000001,0.227135,0.0002087869727735856,0,4,20316160,all_reduce,4,4
637,0.22707199999999989,0.22902299999999992,0.22777499999999995,0.22723000000000002,0.0008848235228940567,0,4,20447232,all_reduce,4,4
638,0.22883100000000015,0.23090800000000014,0.22993833333333344,0.23007600000000003,0.0008535011553725097,0,4,20578304,all_reduce,4,4
639,0.23014099999999985,0.2312620000000002,0.23051466666666673,0.23014100000000007,0.0005284444678068563,0,4,20709376,all_reduce,4,4
640,0.2313330000000001,0.23234899999999972,0.23186166666666663,0.23190300000000003,0.000415808716706091,0,4,20840448,all_reduce,4,4
641,0.22994599999999993,0.23071799999999984,0.23041799999999998,0.23059000000000016,0.0003378204651389183,0,4,20971520,all_reduce,4,4
