time_stats.attn_input_reshape.min,time_stats.attn_input_reshape.max,time_stats.attn_input_reshape.mean,time_stats.attn_input_reshape.median,time_stats.attn_input_reshape.std,time_stats.attn_kv_cache_save.min,time_stats.attn_kv_cache_save.max,time_stats.attn_kv_cache_save.mean,time_stats.attn_kv_cache_save.median,time_stats.attn_kv_cache_save.std,time_stats.attn_prefill.min,time_stats.attn_prefill.max,time_stats.attn_prefill.mean,time_stats.attn_prefill.median,time_stats.attn_prefill.std,time_stats.attn_decode.min,time_stats.attn_decode.max,time_stats.attn_decode.mean,time_stats.attn_decode.median,time_stats.attn_decode.std,time_stats.attn_output_reshape.min,time_stats.attn_output_reshape.max,time_stats.attn_output_reshape.mean,time_stats.attn_output_reshape.median,time_stats.attn_output_reshape.std,n_embd,n_q_head,n_kv_head,block_size,num_tensor_parallel_workers,max_model_len,batch_size,prefill_chunk_size,kv_cache_size,is_prefill,attention_backend
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01062299999999999,0.010783999999999992,0.010675000000000011,0.010624000000000081,6.604846705260737e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,44,0,1280,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01075200000000001,0.010879999999999996,0.010828999999999984,0.010847999999999957,4.349712634184684e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,45,0,1280,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01075299999999993,0.010944999999999993,0.010816599999999982,0.010784999999999968,6.722083010496976e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,46,0,1280,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010624000000000024,0.010880000000000053,0.010700800000000028,0.010656000000000006,9.62130968215992e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,47,0,1280,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011040999999999997,0.01116799999999995,0.011110799999999995,0.011136000000000024,5.7742185618494036e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,48,0,1280,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007295000000000016,0.007296000000000049,0.007295800000000008,0.007295999999999993,3.9999999999623667e-07,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,1,0,1344,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00739100000000002,0.007456000000000017,0.0074176000000000155,0.007423999999999978,2.42206523446312e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,2,0,1344,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007454999999999984,0.007550999999999988,0.007513199999999984,0.0075199999999999816,3.1479517150045994e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,3,0,1344,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007488,0.007583999999999947,0.007532799999999987,0.007520000000000039,3.2633724886971314e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,4,0,1344,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007646000000000015,0.007680000000000007,0.007660199999999987,0.007647999999999968,1.5778466338655602e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,5,0,1344,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0076469999999999915,0.007680000000000007,0.007653999999999997,0.007647999999999968,1.3007690033212635e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,6,0,1344,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007807999999999993,0.007872000000000014,0.00782739999999999,0.00780899999999997,2.545270123190203e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,7,0,1344,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007872000000000014,0.007968000000000018,0.007923600000000012,0.00793599999999998,3.28000000000034e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,8,0,1344,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007967999999999961,0.008,0.007980399999999997,0.007968000000000018,1.519999999999831e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,9,0,1344,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00793599999999998,0.008031999999999982,0.007974799999999982,0.007967999999999961,3.760000000000565e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,10,0,1344,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007872000000000014,0.00796900000000005,0.00793580000000003,0.007936000000000035,3.506223039112167e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,11,0,1344,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007999999999999943,0.008032999999999959,0.008019399999999986,0.008031999999999982,1.5844241856280848e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,12,0,1344,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0077450000000000045,0.007937000000000012,0.007865999999999996,0.007872000000000014,6.511221083636506e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,13,0,1344,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008031000000000007,0.008096000000000004,0.008051000000000011,0.008032999999999959,2.5510782034274098e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,14,0,1344,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008096999999999981,0.00822399999999999,0.008153999999999998,0.008128999999999963,4.6677617762694414e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,15,0,1344,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008128000000000043,0.008255999999999972,0.008191999999999996,0.008192000000000008,4.525483399592199e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,16,0,1344,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.008096000000000004,0.008045000000000016,0.008033000000000016,3.255764119219883e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,17,0,1344,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008192999999999983,0.008254999999999995,0.0082236,0.008223000000000013,1.9612241075413424e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,18,0,1344,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008192000000000008,0.008415000000000021,0.008294200000000024,0.008255999999999972,8.886934229531794e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,19,0,1344,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008192000000000008,0.008256000000000029,0.00821740000000001,0.008223000000000013,2.3896443249996046e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,20,0,1344,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008576000000000023,0.008672000000000025,0.00862120000000001,0.008609000000000037,3.2676597130061716e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,21,0,1344,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008767999999999972,0.008831999999999994,0.008805999999999984,0.008799999999999955,2.4066574330394617e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,22,0,1344,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008831999999999937,0.009024,0.00890179999999997,0.008863999999999976,6.811871989403577e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,23,0,1344,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008670999999999993,0.008738,0.008710599999999988,0.008704000000000009,2.4703036250633457e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,24,0,1344,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008896000000000015,0.009278999999999997,0.009132800000000009,0.00915300000000002,0.00013648062133505035,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,25,0,1344,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00905600000000004,0.009120000000000005,0.00908180000000002,0.009088000000000023,2.3735205918626784e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,26,0,1344,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009088000000000023,0.009343999999999995,0.00918380000000002,0.009120000000000005,9.71934154148119e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,27,0,1344,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009376000000000034,0.00947399999999999,0.009440200000000006,0.009471000000000004,4.06467710894735e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,28,0,1344,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009310999999999979,0.00947199999999998,0.009356600000000003,0.009343999999999995,5.950327722066277e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,29,0,1344,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009408000000000015,0.00950400000000002,0.0094528,0.009439999999999999,3.2633724886993595e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,30,0,1344,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009631999999999948,0.009887999999999977,0.009785599999999976,0.009791999999999973,9.790117466098661e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,31,0,1344,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009793000000000007,0.010111999999999967,0.00996479999999999,0.010048000000000001,0.00013048739402715822,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,32,0,1344,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009312000000000011,0.009376999999999953,0.009357200000000001,0.009375999999999976,2.5654629211886284e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,33,0,1344,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010143000000000029,0.010271000000000014,0.01020100000000001,0.010206999999999994,5.112729212465441e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,34,0,1344,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010144000000000005,0.010271999999999991,0.010188599999999996,0.010175999999999987,4.3467689149524565e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,35,0,1344,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01020799999999997,0.010432000000000016,0.010297599999999978,0.010239999999999952,8.681382378402633e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,36,0,1344,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01020799999999997,0.010303999999999975,0.010252799999999989,0.010240000000000067,3.263372488699142e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,37,0,1344,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010079000000000008,0.01030499999999995,0.010201599999999996,0.01024000000000001,8.964507794629087e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,38,0,1344,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010175000000000012,0.01033400000000006,0.010252000000000032,0.01024000000000001,5.1702997978857764e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,39,0,1344,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010240999999999986,0.010526000000000011,0.010341999999999997,0.01030299999999994,0.0001011474171692144,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,40,0,1344,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010591999999999985,0.010686999999999955,0.01063639999999998,0.010624000000000024,3.220310544030197e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,41,0,1344,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010656000000000006,0.010847999999999957,0.010764599999999984,0.010814999999999998,7.719999999998759e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,42,0,1344,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010560000000000002,0.01081600000000003,0.0106818,0.010689000000000021,9.580062630275868e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,43,0,1344,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01062299999999999,0.01075200000000001,0.010687799999999994,0.01068799999999999,4.079901959607035e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,44,0,1344,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010848999999999933,0.011168000000000006,0.011008199999999954,0.011039999999999963,0.00013661244452832657,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,45,0,1344,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010655999999999948,0.01094399999999996,0.01075200000000001,0.010720000000000028,0.00010119288512537556,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,46,0,1344,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010624000000000024,0.010911999999999977,0.010745600000000013,0.010719999999999971,9.790117466096785e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,47,0,1344,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011008000000000039,0.011231999999999914,0.011090999999999974,0.011039999999999908,8.258329128822876e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,48,0,1344,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071989999999999554,0.007201000000000022,0.007199799999999994,0.0071999999999999885,7.483314773673127e-07,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,1,0,1408,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0074550000000000415,0.007488,0.007475000000000001,0.007488,1.592482338991435e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,2,0,1408,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007360000000000014,0.0073929999999999725,0.007373400000000004,0.007361000000000047,1.5602563891857437e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,3,0,1408,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007454999999999984,0.0075199999999999816,0.007481200000000002,0.007456000000000017,3.168217164272336e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,4,0,1408,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007647000000000049,0.007680000000000007,0.007654200000000004,0.007647999999999968,1.290581264392251e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,5,0,1408,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007584000000000003,0.007680000000000007,0.007641400000000022,0.007648000000000025,3.711387880564529e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,6,0,1408,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007838999999999942,0.00790500000000003,0.007878200000000005,0.007872000000000014,2.4538948632771753e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,7,0,1408,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00793500000000006,0.007998999999999966,0.007967600000000016,0.007968000000000074,2.0254382241845943e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,8,0,1408,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007967000000000042,0.008000000000000057,0.007980600000000015,0.007968000000000018,1.5844241856280848e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,9,0,1408,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007935000000000003,0.008000000000000057,0.007948400000000015,0.00793599999999998,2.5803875677910304e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,10,0,1408,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00793500000000006,0.007968000000000018,0.00794240000000002,0.007936000000000035,1.2815615474878631e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,11,0,1408,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007968000000000018,0.008062000000000012,0.008006200000000002,0.008,3.05836557657853e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,12,0,1408,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007711999999999989,0.007743999999999971,0.00771880000000001,0.007712000000000046,1.2623787070427558e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,13,0,1408,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007967999999999961,0.008032000000000039,0.008000200000000008,0.008,2.0242529486232884e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,14,0,1408,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008127999999999986,0.008192000000000008,0.008147599999999987,0.008129999999999995,2.5310867231280708e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,15,0,1408,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008095999999999947,0.008160000000000025,0.00812800000000001,0.008128000000000043,2.8621670112019337e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,16,0,1408,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008031999999999982,0.00806400000000002,0.008044799999999998,0.008031999999999982,1.5676734353831417e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,17,0,1408,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008351999999999976,0.008513000000000034,0.0084226,0.008384000000000015,7.432792207510179e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,18,0,1408,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008159999999999968,0.008287000000000034,0.008211199999999997,0.00822399999999999,4.7629402683646445e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,19,0,1408,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00822399999999999,0.008288000000000068,0.008262400000000013,0.008256000000000029,2.3946607275357883e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,20,0,1408,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008512000000000058,0.008639999999999986,0.008595200000000011,0.008608000000000005,4.340691189197755e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,21,0,1408,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00873599999999999,0.008830000000000041,0.008774200000000006,0.008769000000000006,3.667369629586457e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,22,0,1408,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00873599999999999,0.008831999999999994,0.008780799999999988,0.008767999999999972,3.26337248870004e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,23,0,1408,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008928000000000054,0.009151999999999987,0.009011400000000003,0.008992000000000019,7.458578953123459e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,24,0,1408,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008863999999999919,0.009055999999999984,0.00892159999999998,0.008896000000000015,7.126738384422392e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,25,0,1408,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009118999999999971,0.009216000000000009,0.00916439999999999,0.009152000000000044,3.2988482838719714e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,26,0,1408,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00876800000000003,0.008800999999999988,0.008787400000000013,0.008800000000000011,1.5844241856257724e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,27,0,1408,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009855999999999995,0.00992100000000005,0.009888200000000008,0.009888000000000034,2.884718357136914e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,28,0,1408,False,AttentionBackend.FLASHINFER
